method,method_label,threat,receiver,bit_errors,total_bits,frame_errors,total_frames,collisions,active_symbols,mean_posterior,ber,ber_ci_low,ber_ci_high,bler,bler_ci_low,bler_ci_high,bler_boot_low,bler_boot_high,bler_upper_bound,zero_error,stats_sufficient,collision_rate,elapsed_s
bcd,Block-Cyclic Det.,delay_uniform,mixllr,7,1021000,3,500,13774,1024000,0.04233393222982623,6.8560235063663075e-06,3.321124145698693e-06,1.4153304545188362e-05,0.006,0.0020425962719602918,0.01749025210405291,0.0,0.014,0.01749025210405291,False,False,0.013451171875,6.905480999999952
bcd,Block-Cyclic Det.,oracle_best_lag,none,226,1021000,49,500,4024,1024000,0.03536284262833035,0.00022135161606268364,0.00019431535792989105,0.0002521486418229238,0.098,0.07492391886460678,0.1272060508664809,0.072,0.124,0.1272060508664809,False,False,0.0039296875,7.845836250000048
bcd,Block-Cyclic Det.,oracle_best_lag,brw,12,1021000,2,500,4024,1024000,0.03538239908578149,1.1753183153770813e-05,6.723577230086449e-06,2.0545133905136857e-05,0.004,0.0010976305226828263,0.014465715215176587,0.0,0.01,0.014465715215176587,False,False,0.0039296875,7.834555000000023
bcd,Block-Cyclic Det.,oracle_best_lag,hard_tuned,17,1021000,3,500,4024,1024000,0.035327768390349325,1.665034280117532e-05,1.0396172521683637e-05,2.6666821057875916e-05,0.006,0.0020425962719602918,0.01749025210405291,0.0,0.014,0.01749025210405291,False,False,0.0039296875,7.845014290999984
bcd,Block-Cyclic Det.,oracle_best_lag,oracle,0,1021000,0,500,4024,1024000,0.03541505718842466,0.0,0.0,3.762433268816303e-06,0.0,0.0,0.007624340461551824,0.0,0.0,0.006,True,False,0.0039296875,7.843150291000029
bcd,Block-Cyclic Det.,oracle_best_lag,mixllr,5,1021000,1,500,4024,1024000,0.03542636773809784,4.897159647404505e-06,2.0917756423217975e-06,1.1464940070830757e-05,0.002,0.0003531363945592893,0.01124070670514633,0.0,0.006,0.01124070670514633,False,False,0.0039296875,7.26410962500006
bcd,Block-Cyclic Det.,causal_adaptive_lag,none,288,1021000,53,500,4064,1024000,0.03536784268734123,0.0002820763956904995,0.0002513294268288527,0.00031658367523373167,0.106,0.08195705027297091,0.13605093001073193,0.08,0.134,0.13605093001073193,False,False,0.00396875,7.501691499999993
bcd,Block-Cyclic Det.,causal_adaptive_lag,brw,9,1021000,3,500,4064,1024000,0.03537204840071482,8.814887365328109e-06,4.637689501094571e-06,1.675445216752698e-05,0.006,0.0020425962719602918,0.01749025210405291,0.0,0.014,0.01749025210405291,False,False,0.00396875,7.550000332999957
bcd,Block-Cyclic Det.,causal_adaptive_lag,hard_tuned,31,1021000,12,500,4064,1024000,0.03555081913986088,3.0362389813907934e-05,2.139123238746079e-05,4.3095752036240274e-05,0.024,0.013781314655497192,0.04147705746390015,0.012,0.038,0.04147705746390015,False,False,0.00396875,7.56795329199997
bcd,Block-Cyclic Det.,causal_adaptive_lag,oracle,0,1021000,0,500,4064,1024000,0.03540271664373383,0.0,0.0,3.762433268816303e-06,0.0,0.0,0.007624340461551824,0.0,0.0,0.006,True,False,0.00396875,7.603607000000011
bcd,Block-Cyclic Det.,causal_adaptive_lag,mixllr,1,1021000,1,500,4064,1024000,0.035248479994229136,9.79431929480901e-07,1.7289380636315717e-07,5.5483959513203965e-06,0.002,0.0003531363945592893,0.01124070670514633,0.0,0.006,0.01124070670514633,False,False,0.00396875,6.943109291999917
bcd,Block-Cyclic Det.,candidate_aware,none,503161,1021000,500,500,1024000,1024000,0.7733457478913529,0.4928119490695397,0.49184222670304395,0.49378172552515937,1.0,0.9923756595384482,1.0,1.0,1.0,1.0,False,True,1.0,7.492113250000102
bcd,Block-Cyclic Det.,candidate_aware,brw,507689,1021000,500,500,1024000,1024000,0.7724155661409946,0.4972468168462292,0.49627699227151845,0.49821666213827565,1.0,0.9923756595384482,1.0,1.0,1.0,1.0,False,True,1.0,7.537980042000072
bcd,Block-Cyclic Det.,candidate_aware,hard_tuned,509921,1021000,500,500,1024000,1024000,0.7726258181556976,0.49943290891283054,0.498463062033874,0.5004027600590718,1.0,0.9923756595384482,1.0,1.0,1.0,1.0,False,True,1.0,7.3643427089999705
bcd,Block-Cyclic Det.,candidate_aware,oracle,509693,1021000,500,500,1024000,1024000,0.7719521657164723,0.4992095984329089,0.49823975298214646,0.5001794498313377,1.0,0.9923756595384482,1.0,1.0,1.0,1.0,False,True,1.0,7.301523792000012
bcd,Block-Cyclic Det.,candidate_aware,mixllr,506916,1021000,500,500,1024000,1024000,0.7724361404435577,0.49648971596474045,0.49551990343692215,0.49745955490697763,1.0,0.9923756595384482,1.0,1.0,1.0,1.0,False,True,1.0,6.937609584000029
sbs,Staggered Block-Shift,fixed_d1,none,216,1021000,45,500,3956,1024000,0.035340340197120554,0.00021155729676787465,0.00018516515475748587,0.0002417102801066565,0.09,0.06794254788913992,0.11830941128933256,0.066,0.116,0.11830941128933256,False,False,0.00386328125,7.694664915999965
sbs,Staggered Block-Shift,fixed_d1,brw,3,1021000,1,500,3956,1024000,0.035318708995946024,2.9382957884427033e-06,9.992862198088817e-07,8.639716515609174e-06,0.002,0.0003531363945592893,0.01124070670514633,0.0,0.006,0.01124070670514633,False,False,0.00386328125,7.807101834000036
sbs,Staggered Block-Shift,fixed_d1,hard_tuned,2,1021000,2,500,3956,1024000,0.035359368713040996,1.958863858961802e-06,5.371912890029076e-07,7.142954957547896e-06,0.004,0.0010976305226828263,0.014465715215176587,0.0,0.01,0.014465715215176587,False,False,0.00386328125,7.766171041999996
sbs,Staggered Block-Shift,fixed_d1,oracle,0,1021000,0,500,3956,1024000,0.035326764701127826,0.0,0.0,3.762433268816303e-06,0.0,0.0,0.007624340461551824,0.0,0.0,0.006,True,False,0.00386328125,7.7735992079999505
sbs,Staggered Block-Shift,fixed_d1,mixllr,0,1021000,0,500,3956,1024000,0.03538092145069472,0.0,0.0,3.762433268816303e-06,0.0,0.0,0.007624340461551824,0.0,0.0,0.006,True,False,0.00386328125,7.256515458000081
sbs,Staggered Block-Shift,fixed_d3,none,60362,1021000,500,500,243959,1024000,0.20864165947792793,0.05912047012732615,0.05866464775382423,0.05957961006044953,1.0,0.9923756595384482,1.0,1.0,1.0,1.0,False,True,0.2382412109375,7.821271207999985
sbs,Staggered Block-Shift,fixed_d3,brw,5111,1021000,444,500,243959,1024000,0.20875852412708826,0.005005876591576886,0.004870832206273991,0.005144645741595342,0.888,0.8573463119959387,0.9127371998058972,0.862,0.914,0.9127371998058972,False,True,0.2382412109375,7.861475499999983
sbs,Staggered Block-Shift,fixed_d3,hard_tuned,9551,1021000,483,500,243959,1024000,0.20872947320934557,0.009354554358472086,0.009169665132166554,0.00954313562627337,0.966,0.9462286344983661,0.9786654801914676,0.95,0.98,0.9786654801914676,False,True,0.2382412109375,7.84737158300004
sbs,Staggered Block-Shift,fixed_d3,oracle,555,1021000,171,500,243959,1024000,0.20839287491153938,0.0005435847208619001,0.000500213248285044,0.0005907145363050962,0.342,0.301765506665861,0.3846437849199895,0.3,0.386,0.3846437849199895,False,True,0.2382412109375,7.87380512499999
sbs,Staggered Block-Shift,fixed_d3,mixllr,1762,1021000,277,500,243959,1024000,0.20914537457552418,0.0017257590597453477,0.0016471020352807678,0.0018081655313721432,0.554,0.5101829628154837,0.5969936084146688,0.512,0.598,0.5969936084146688,False,True,0.2382412109375,7.32865275000006
sbs,Staggered Block-Shift,delay_uniform,none,18182,1021000,492,500,88910,1024000,0.09665947994831024,0.017808031341821743,0.01755330773201481,0.018066383381838347,0.984,0.9687488914666064,0.9918707469666116,0.972,0.994,0.9918707469666116,False,True,0.086826171875,7.827059791000011
sbs,Staggered Block-Shift,delay_uniform,brw,1388,1021000,235,500,88910,1024000,0.09669352464368236,0.0013594515181194907,0.0012898334803414897,0.0014328217594750698,0.47,0.42664805185194765,0.5138094085757455,0.428,0.514,0.5138094085757455,False,True,0.086826171875,7.87828545800005
sbs,Staggered Block-Shift,delay_uniform,hard_tuned,2649,1021000,320,500,88910,1024000,0.0967514551056063,0.002594515181194907,0.0024976958780901226,0.0026950773941880396,0.64,0.5970066170758372,0.6808585675949284,0.6,0.682,0.6808585675949284,False,True,0.086826171875,7.803248250000024
sbs,Staggered Block-Shift,delay_uniform,oracle,125,1021000,44,500,88910,1024000,0.09657844173075467,0.00012242899118511264,0.00010276649399719142,0.00014585300038003117,0.088,0.06620598447492944,0.11607647206538925,0.06395,0.114,0.11607647206538925,False,False,0.086826171875,7.83935970899995
sbs,Staggered Block-Shift,delay_uniform,mixllr,455,1021000,102,500,88910,1024000,0.09666216047671301,0.00044564152791381,0.0004065395845284752,0.0004885025511749399,0.204,0.1709982729111488,0.24151533664208993,0.17,0.238,0.24151533664208993,False,True,0.086826171875,7.295979708000004
sbs,Staggered Block-Shift,oracle_best_lag,none,78641,1021000,500,500,260326,1024000,0.22070501022894928,0.07702350636630755,0.07650791576251988,0.07754227981175839,1.0,0.9923756595384482,1.0,1.0,1.0,1.0,False,True,0.254224609375,8.31727054199996
sbs,Staggered Block-Shift,oracle_best_lag,brw,6683,1021000,469,500,260326,1024000,0.22097195078012075,0.006545543584720862,0.006390973131607654,0.006703827216760996,0.938,0.9133402868983626,0.955980790857318,0.916,0.958,0.955980790857318,False,True,0.254224609375,8.324251209000067
sbs,Staggered Block-Shift,oracle_best_lag,hard_tuned,14678,1021000,496,500,260326,1024000,0.2204186401734227,0.014376101860920667,0.014147028855132466,0.014608829121729854,0.992,0.9796129641658953,0.9968846848199377,0.984,0.998,0.9968846848199377,False,True,0.254224609375,8.251317665999977
sbs,Staggered Block-Shift,oracle_best_lag,oracle,892,1021000,245,500,260326,1024000,0.22043321257861556,0.0008736532810969638,0.0008181925933416289,0.0009328698279967748,0.49,0.4464261747403105,0.5337263120689206,0.448,0.534,0.5337263120689206,False,True,0.254224609375,8.246226332999981
sbs,Staggered Block-Shift,oracle_best_lag,mixllr,2676,1021000,364,500,260326,1024000,0.2210311420720717,0.002620959843290891,0.002523640258083959,0.0027220221393936188,0.728,0.6873673929547537,0.7651559077947787,0.688,0.768,0.7651559077947787,False,True,0.254224609375,7.720522374999973
sbs,Staggered Block-Shift,causal_adaptive_lag,none,55009,1021000,500,500,218411,1024000,0.19031425199541638,0.053877571008814885,0.053441308857379174,0.0543171901719882,1.0,0.9923756595384482,1.0,1.0,1.0,1.0,False,True,0.2132919921875,8.008274625000013
sbs,Staggered Block-Shift,causal_adaptive_lag,brw,4141,1021000,420,500,218357,1024000,0.19010817727920898,0.004055827619980411,0.003934399734633167,0.004180987419034932,0.84,0.8052918208363096,0.8695236276498353,0.808,0.872,0.8695236276498353,False,True,0.2132392578125,8.023180249999996
sbs,Staggered Block-Shift,causal_adaptive_lag,hard_tuned,8380,1021000,483,500,218357,1024000,0.19034124841006647,0.00820763956904995,0.008034473727757906,0.008384506082218468,0.966,0.9462286344983661,0.9786654801914676,0.948,0.98,0.9786654801914676,False,True,0.2132392578125,8.052238750000015
sbs,Staggered Block-Shift,causal_adaptive_lag,oracle,385,1021000,123,500,218357,1024000,0.19049142421981233,0.00037708129285014694,0.0003412550983812676,0.00041666708310144013,0.246,0.21028099168567166,0.2855921732687967,0.21,0.284,0.2855921732687967,False,True,0.2132392578125,8.030239499999993
sbs,Staggered Block-Shift,causal_adaptive_lag,mixllr,1669,1021000,269,500,218357,1024000,0.19028918561763045,0.0016346718903036239,0.0015581645224460622,0.0017149293907421945,0.538,0.4941768452837162,0.5812437048412059,0.496,0.58,0.5812437048412059,False,True,0.2132392578125,7.49092154199991
sbs,Staggered Block-Shift,candidate_aware,none,330475,1021000,500,500,512156,1024000,0.4027945426933097,0.3236777668952008,0.3227708860954004,0.3245859744962729,1.0,0.9923756595384482,1.0,1.0,1.0,1.0,False,True,0.50015234375,8.086663583000018
