experiment,scenario,scheme,x_name,x_value,n_phys,n_active,snr_db,jsr_db,channel,csi_nmse_db,sync_error_prob,jammer_est_error_db,bit_errors,total_bits,frame_errors,total_frames,collisions,active_symbols,collision_variance_sum,max_symbol_collision_sum,adjacent_overlap_sum,detected_collisions,false_alarms,positive_symbols,negative_symbols,posterior_collision_sum,sync_error_symbols,ber,ber_ci_low,ber_ci_high,fer,collision_rate,collision_variance,max_symbol_collision,adjacent_overlap,pd,pfa,mean_posterior,elapsed_s,ms_per_frame
csi_robustness,reactive_d1,mc2_k7,csi_nmse_db,-300.0,512,64,12.0,5.0,veha,-300.0,0.0,0.0,473,101200,59,200,1670,102400,0.4049224853515625,26.09375,0.0,1293,459,1670,100730,4351.050546076456,0,0.004673913043478261,0.004272078038825849,0.0051133508651469255,0.295,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.774251497005988,0.004556735828452298,0.04249072798902789,0.7804970409999896,3.902485204999948
csi_robustness,reactive_d1,mc2_brw,csi_nmse_db,-300.0,512,64,12.0,5.0,veha,-300.0,0.0,0.0,40,101200,9,200,1670,102400,0.4049224853515625,26.09375,0.0,1293,459,1670,100730,4351.050546076456,0,0.0003952569169960474,0.0002902985180056082,0.0005381429483670745,0.045,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.774251497005988,0.004556735828452298,0.04249072798902789,0.7799050000000136,3.899525000000068
csi_robustness,reactive_d1,mc2_k7,csi_nmse_db,-30.0,512,64,12.0,5.0,veha,-30.0,0.0,0.0,430,101200,60,200,1670,102400,0.4049224853515625,26.09375,0.0,1292,489,1670,100730,4430.229087569217,0,0.00424901185770751,0.0038666420761734105,0.004669016712749008,0.3,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.7736526946107785,0.0048545616995929715,0.04326395593329314,0.7816817910000111,3.9084089550000556
csi_robustness,reactive_d1,mc2_brw,csi_nmse_db,-30.0,512,64,12.0,5.0,veha,-30.0,0.0,0.0,63,101200,8,200,1670,102400,0.4049224853515625,26.09375,0.0,1292,489,1670,100730,4430.229087569217,0,0.0006225296442687748,0.000486648325991964,0.0007963213414541649,0.04,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.7736526946107785,0.0048545616995929715,0.04326395593329314,0.7793191669999828,3.896595834999914
csi_robustness,reactive_d1,mc2_k7,csi_nmse_db,-20.0,512,64,12.0,5.0,veha,-20.0,0.0,0.0,459,101200,60,200,1670,102400,0.4049224853515625,26.09375,0.0,1294,1003,1670,100730,5243.674013164741,0,0.004535573122529645,0.004139973589579904,0.004968785974609034,0.3,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.7748502994011977,0.009957311625136503,0.051207754034811925,0.7806831669999781,3.9034158349998904
csi_robustness,reactive_d1,mc2_brw,csi_nmse_db,-20.0,512,64,12.0,5.0,veha,-20.0,0.0,0.0,60,101200,7,200,1670,102400,0.4049224853515625,26.09375,0.0,1294,1003,1670,100730,5243.674013164741,0,0.0005928853754940712,0.00046067777924643305,0.0007630056011031594,0.035,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.7748502994011977,0.009957311625136503,0.051207754034811925,0.7784504590000267,3.8922522950001337
csi_robustness,reactive_d1,mc2_k7,csi_nmse_db,-10.0,512,64,12.0,5.0,veha,-10.0,0.0,0.0,717,101200,87,200,1670,102400,0.4049224853515625,26.09375,0.0,1305,11252,1670,100730,16544.98433917202,0,0.00708498023715415,0.006586608102275252,0.007620772152215817,0.435,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.781437125748503,0.11170455673582845,0.16157211268722677,0.780611958999998,3.90305979499999
csi_robustness,reactive_d1,mc2_brw,csi_nmse_db,-10.0,512,64,12.0,5.0,veha,-10.0,0.0,0.0,238,101200,42,200,1670,102400,0.4049224853515625,26.09375,0.0,1305,11252,1670,100730,16544.98433917202,0,0.0023517786561264823,0.0020716450635777845,0.002669691351166303,0.21,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.781437125748503,0.11170455673582845,0.16157211268722677,0.7812999999999874,3.9064999999999372
sync_robustness,reactive_d1,mc2_k7,sync_error_prob,0.0,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,104,101200,19,200,1670,102400,0.4049224853515625,26.09375,0.0,1301,601,1670,100730,4585.435926529157,0,0.0010276679841897233,0.0008482987460974689,0.0012449168450013241,0.095,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.7790419161676647,0.005966444951851484,0.0447796477200113,0.7757921660000022,3.878960830000011
sync_robustness,reactive_d1,mc2_brw,sync_error_prob,0.0,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,0,101200,0,200,1670,102400,0.4049224853515625,26.09375,0.0,1301,601,1670,100730,4585.435926529157,0,0.0,0.0,3.79576384188636e-05,0.0,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.7790419161676647,0.005966444951851484,0.0447796477200113,0.7733465829999773,3.8667329149998864
sync_robustness,reactive_d1,mc2_k7,sync_error_prob,0.005,512,64,12.0,5.0,awgn,-300.0,0.005,0.0,359,101200,27,200,1670,102400,0.4049224853515625,26.09375,0.0,1344,1027,1738,100662,5030.288393986811,9,0.0035474308300395257,0.0031994923225377105,0.003933057671766679,0.135,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.7733026467203682,0.010202459716675608,0.04912391009752745,0.7749081249999961,3.8745406249999803
sync_robustness,reactive_d1,mc2_brw,sync_error_prob,0.005,512,64,12.0,5.0,awgn,-300.0,0.005,0.0,257,101200,8,200,1670,102400,0.4049224853515625,26.09375,0.0,1344,1027,1738,100662,5030.288393986811,9,0.0025395256916996047,0.002247753729969454,0.0028690625030526975,0.04,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.7733026467203682,0.010202459716675608,0.04912391009752745,0.774560374999993,3.872801874999965
sync_robustness,reactive_d1,mc2_k7,sync_error_prob,0.01,512,64,12.0,5.0,awgn,-300.0,0.01,0.0,651,101200,37,200,1670,102400,0.4049224853515625,26.09375,0.0,1392,1460,1798,100602,5493.247653143019,18,0.006432806324110672,0.0059586369232822855,0.006944445015084982,0.185,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.7741935483870968,0.014512633943659172,0.053644996612724795,0.7760394170000211,3.8801970850001055
sync_robustness,reactive_d1,mc2_brw,sync_error_prob,0.01,512,64,12.0,5.0,awgn,-300.0,0.01,0.0,548,101200,18,200,1670,102400,0.4049224853515625,26.09375,0.0,1392,1460,1798,100602,5493.247653143019,18,0.00541501976284585,0.004981265928122037,0.0058863201532641475,0.09,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.7741935483870968,0.014512633943659172,0.053644996612724795,0.7764797499999929,3.8823987499999646
sync_robustness,reactive_d1,mc2_k7,sync_error_prob,0.02,512,64,12.0,5.0,awgn,-300.0,0.02,0.0,888,101200,45,200,1670,102400,0.4049224853515625,26.09375,0.0,1435,1913,1860,100540,5959.864578106288,28,0.008774703557312254,0.008218464864997036,0.009368233753996614,0.225,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.771505376344086,0.01902725283469266,0.05820180252056922,0.7807074589999843,3.9035372949999214
sync_robustness,reactive_d1,mc2_brw,sync_error_prob,0.02,512,64,12.0,5.0,awgn,-300.0,0.02,0.0,789,101200,28,200,1670,102400,0.4049224853515625,26.09375,0.0,1435,1913,1860,100540,5959.864578106288,28,0.007796442687747035,0.007272929698299282,0.008357321446508663,0.14,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.771505376344086,0.01902725283469266,0.05820180252056922,0.7782314589999828,3.891157294999914
sync_robustness,reactive_d1,mc2_k7,sync_error_prob,0.05,512,64,12.0,5.0,awgn,-300.0,0.05,0.0,2717,101200,88,200,1670,102400,0.4049224853515625,26.09375,0.0,1723,4829,2253,100147,9015.685851492399,90,0.02684782608695652,0.025869772501606693,0.02786179915057533,0.44,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.7647581003106968,0.048219117896691865,0.08804380714348045,0.7662786660000052,3.831393330000026
sync_robustness,reactive_d1,mc2_brw,sync_error_prob,0.05,512,64,12.0,5.0,awgn,-300.0,0.05,0.0,2607,101200,76,200,1670,102400,0.4049224853515625,26.09375,0.0,1723,4829,2253,100147,9015.685851492399,90,0.025760869565217392,0.02480267577211002,0.026755065353199003,0.38,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.7647581003106968,0.048219117896691865,0.08804380714348045,0.7653682910000157,3.8268414550000784
brw_mismatch,sweep,mc2_brw,jammer_est_error_db,-9.0,512,64,12.0,5.0,awgn,-300.0,0.0,-9.0,10,101200,4,200,12770,102400,0.27923583984375,36.34375,0.0,10183,1095,12770,89630,16181.907392167008,0,9.881422924901186e-05,5.3676604893357496e-05,0.00018190199051396088,0.02,0.12470703125,0.00139617919921875,0.18171875,0.0,0.7974158183241974,0.01221689166573692,0.15802643937663094,0.7652772499999969,3.8263862499999846
brw_mismatch,sweep,mc2_brw,jammer_est_error_db,-6.0,512,64,12.0,5.0,awgn,-300.0,0.0,-6.0,7,101200,2,200,12770,102400,0.27923583984375,36.34375,0.0,10093,926,12770,89630,14728.924445137583,0,6.91699604743083e-05,3.3506949658430094e-05,0.00014278535865235186,0.01,0.12470703125,0.00139617919921875,0.18171875,0.0,0.7903680501174628,0.01033136226709807,0.1438371527845467,0.7670084579999923,3.8350422899999614
brw_mismatch,sweep,mc2_brw,jammer_est_error_db,-3.0,512,64,12.0,5.0,awgn,-300.0,0.0,-3.0,18,101200,6,200,12770,102400,0.27923583984375,36.34375,0.0,9967,721,12770,89630,13706.692816166236,0,0.00017786561264822133,0.00011251628857474225,0.0002811590724233399,0.03,0.12470703125,0.00139617919921875,0.18171875,0.0,0.7805011746280345,0.008044181635613075,0.1338544220328734,0.7704005829999971,3.8520029149999857
brw_mismatch,sweep,mc2_brw,jammer_est_error_db,0.0,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,27,101200,9,200,12770,102400,0.27923583984375,36.34375,0.0,9788,550,12770,89630,12698.48172834273,0,0.00026679841897233204,0.00018337498584571315,0.0003881592364419784,0.045,0.12470703125,0.00139617919921875,0.18171875,0.0,0.7664839467501958,0.006136338279593886,0.12400861062834696,0.7707018330000039,3.8535091650000197
brw_mismatch,sweep,mc2_brw,jammer_est_error_db,3.0,512,64,12.0,5.0,awgn,-300.0,0.0,3.0,40,101200,13,200,12770,102400,0.27923583984375,36.34375,0.0,9539,356,12770,89630,11596.586921315698,0,0.0003952569169960474,0.0002902985180056082,0.0005381429483670745,0.065,0.12470703125,0.00139617919921875,0.18171875,0.0,0.7469851213782303,0.00397188441370077,0.11324791915347361,0.7660380829999838,3.830190414999919
brw_mismatch,sweep,mc2_brw,jammer_est_error_db,6.0,512,64,12.0,5.0,awgn,-300.0,0.0,6.0,63,101200,17,200,12770,102400,0.27923583984375,36.34375,0.0,9233,215,12770,89630,10568.480782524468,0,0.0006225296442687748,0.000486648325991964,0.0007963213414541649,0.085,0.12470703125,0.00139617919921875,0.18171875,0.0,0.7230227094753328,0.002398750418386701,0.1032078201418405,0.7681292919999976,3.840646459999988
brw_mismatch,sweep,mc2_brw,jammer_est_error_db,9.0,512,64,12.0,5.0,awgn,-300.0,0.0,9.0,62,101200,18,200,12770,102400,0.27923583984375,36.34375,0.0,8918,113,12770,89630,9722.824713393558,0,0.0006126482213438735,0.0004779816971225802,0.0007852258746247029,0.09,0.12470703125,0.00139617919921875,0.18171875,0.0,0.698355520751762,0.0012607385919892894,0.09494946009173397,0.768047834000015,3.840239170000075
load_boundary,reactive_union2,random_k7,n_active,32,512,32,12.0,5.0,awgn,-300.0,0.0,0.0,34,50000,8,200,5574,51200,0.62469482421875,39.625,12.99107142857142,3996,355,5574,45626,5898.055875135155,0,0.00068,0.000486679129001856,0.0009500396654903031,0.04,0.1088671875,0.00312347412109375,0.198125,0.0649553571428571,0.7168998923573735,0.007780651382983387,0.11519640381123349,0.4018239590000121,2.0091197950000605
load_boundary,reactive_union2,mc2_k7,n_active,32,512,32,12.0,5.0,awgn,-300.0,0.0,0.0,14,50000,3,200,419,51200,0.1334075927734375,13.09375,0.0,314,418,419,50781,2423.3156330331776,0,0.00028,0.00016680419174359363,0.00046997606136788136,0.015,0.00818359375,0.0006670379638671876,0.06546875,0.0,0.7494033412887828,0.008231425139323763,0.04733038345767925,0.42913099999998394,2.1456549999999197
load_boundary,reactive_union2,random_k7,n_active,64,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,676,101200,89,200,21141,102400,0.8344078063964844,59.671875,25.133928571428566,16268,1524,21141,81259,22796.585995512884,0,0.0066798418972332015,0.006196364040827574,0.007200770290010831,0.445,0.206455078125,0.004172039031982422,0.298359375,0.12566964285714283,0.7695000236507261,0.018754845617100876,0.22262291011243052,0.751791666999992,3.75895833499996
load_boundary,reactive_union2,mc2_k7,n_active,64,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,55,101200,12,200,1520,102400,0.3487396240234375,23.75,0.0,1238,1995,1520,100880,9386.763377412452,0,0.0005434782608695652,0.0004176008448440961,0.0007072720570112689,0.06,0.01484375,0.0017436981201171876,0.11875,0.0,0.8144736842105263,0.019775971451229182,0.09166761110754347,0.772744624999973,3.863723124999865
load_boundary,reactive_union2,random_k7,n_active,96,512,96,12.0,5.0,awgn,-300.0,0.0,0.0,3839,152400,182,200,46258,153600,1.1658494737413192,79.52083333333334,37.37946428571429,37349,3919,46258,107342,50748.963215271615,0,0.025190288713910762,0.024415433977408686,0.025989079355651343,0.91,0.30115885416666666,0.005829247368706596,0.3976041666666667,0.18689732142857146,0.8074062864801764,0.036509474390266625,0.3303968959327579,1.1016316249999818,5.508158124999909
load_boundary,reactive_union2,mc2_k7,n_active,96,512,96,12.0,5.0,awgn,-300.0,0.0,0.0,495,152400,68,200,3536,153600,0.767523871527778,36.833333333333336,0.0,3006,5609,3536,150064,21810.58651811498,0,0.003248031496062992,0.0029746153708638937,0.0035464896702398665,0.34,0.023020833333333334,0.00383761935763889,0.18416666666666667,0.0,0.8501131221719457,0.03737738564878985,0.14199600597731105,1.123047458000002,5.61523729000001
load_boundary,reactive_union2,random_k7,n_active,128,512,128,12.0,5.0,awgn,-300.0,0.0,0.0,14080,203600,200,200,79956,204800,1.53717041015625,97.0859375,49.92075892857141,67091,7530,79956,124844,89031.48651416456,0,0.06915520628683694,0.06806124279596318,0.07026542755085785,1.0,0.39041015625,0.00768585205078125,0.4854296875,0.24960379464285704,0.8390990044524489,0.06031527346127968,0.4347240552449441,1.4633113750000177,7.316556875000089
load_boundary,reactive_union2,mc2_k7,n_active,128,512,128,12.0,5.0,awgn,-300.0,0.0,0.0,1579,203600,138,200,6345,204800,1.3695039749145508,49.5703125,0.0,5530,12149,6345,198455,40752.040354341516,0,0.0077554027504911595,0.007383540351491795,0.008145839822114524,0.69,0.0309814453125,0.006847519874572754,0.2478515625,0.0,0.8715524034672971,0.0612179083419415,0.1989845720426832,1.471355041999999,7.356775209999995
load_boundary,reactive_union2,random_k7,n_active,160,512,160,12.0,5.0,awgn,-300.0,0.0,0.0,35730,254800,200,200,121146,256000,1.9319226074218745,114.12500000000004,62.454464285714295,105397,13931,121146,134854,138166.21993935853,0,0.1402276295133438,0.13888484468922185,0.14158126229594337,1.0,0.4732265625,0.009659613037109372,0.5706250000000002,0.3122723214285715,0.8699998349099434,0.10330431429546028,0.5397117966381193,1.8293612090000124,9.146806045000062
load_boundary,reactive_union2,mc2_k7,n_active,160,512,160,12.0,5.0,awgn,-300.0,0.0,0.0,3591,254800,177,200,10062,256000,2.1853894042968744,62.88750000000001,0.0,9053,25303,10062,245938,69686.27340706666,0,0.014093406593406594,0.013642984034361613,0.014558480345766308,0.885,0.0393046875,0.010926947021484373,0.31443750000000004,0.0,0.8997217253031207,0.10288365360375379,0.27221200549635416,1.8438004170000113,9.219002085000056
load_boundary,reactive_union2,random_k7,n_active,192,512,192,12.0,5.0,awgn,-300.0,0.0,0.0,67564,306000,200,200,169331,307200,2.2492569817437063,129.97916666666666,74.78348214285721,153690,25850,169331,137869,199974.31153112333,0,0.22079738562091503,0.21933126048480414,0.22227052076932283,1.0,0.5512076822916666,0.011246284908718531,0.6498958333333333,0.373917410714286,0.9076306169573203,0.18749682669780735,0.6509580453487087,2.189357749999999,10.946788749999996
load_boundary,reactive_union2,mc2_k7,n_active,192,512,192,12.0,5.0,awgn,-300.0,0.0,0.0,20665,306000,200,200,68488,307200,2.2721794976128464,74.953125,20.04315476190476,61748,44869,68488,238712,144226.34884511025,0,0.06753267973856208,0.06664897614105979,0.06842724140499686,1.0,0.22294270833333332,0.011360897488064231,0.374765625,0.10021577380952379,0.9015885994626796,0.18796290090150475,0.4694868126468432,2.1950897500000224,10.975448750000112
